fecha,t,h3_id,active
2009-01-31,69,892a100d28fffff,1
2009-01-31,71,892a10721b7ffff,1
2009-01-31,73,892a10725b3ffff,1
2009-01-31,76,892a1008883ffff,1
2009-01-31,76,892a100894fffff,1
2009-01-31,77,892a100d653ffff,1
2009-01-31,82,892a100d64fffff,1
2009-01-31,83,892a100d29bffff,1
2009-01-31,83,892a100d2dbffff,1
2009-01-31,84,892a10725b3ffff,1
2009-01-31,85,892a10721a3ffff,1
2009-01-31,87,892a100894bffff,1
2009-01-31,87,892a1008953ffff,1
2009-01-31,89,892a100896fffff,1
2009-01-31,89,892a107281bffff,1
2009-01-31,90,892a107288fffff,1
2009-01-31,96,892a100895bffff,1
2009-01-31,96,892a100d2cfffff,1
2009-01-31,96,892a100d4cbffff,1
2009-01-31,97,892a100d37bffff,1
2009-01-31,98,892a1008d0bffff,1
2009-01-31,100,892a1072ca3ffff,1
2009-01-31,102,892a1008c77ffff,1
2009-01-31,102,892a100d2cbffff,1
2009-01-31,103,892a100d67bffff,1
2009-01-31,104,892a100d60bffff,1
2009-01-31,106,892a100d6cbffff,1
2009-01-31,107,892a1008883ffff,1
2009-01-31,109,892a1008987ffff,1
2009-01-31,109,892a1008bbbffff,1
2009-01-31,110,892a100d25bffff,1
2009-01-31,111,892a100d623ffff,1
2009-01-31,114,892a1008903ffff,1
2009-01-31,114,892a100d22bffff,1
2009-01-31,114,892a100d26fffff,1
2009-01-31,116,892a1008967ffff,1
2009-01-31,117,892a100d443ffff,1
2009-01-31,117,892a1072197ffff,1
2009-01-31,118,892a1072597ffff,1
2009-01-31,119,892a10089c7ffff,1
2009-01-31,120,892a10089a3ffff,1
2009-01-31,120,892a100d287ffff,1
2009-01-31,120,892a1072cdbffff,1
2009-01-31,122,892a100898fffff,1
2009-01-31,122,892a1008bbbffff,1
2009-01-31,122,892a100d277ffff,1
2009-01-31,124,892a1008923ffff,1
2009-01-31,124,892a1008927ffff,1
2009-01-31,124,892a1008b93ffff,1
2009-01-31,125,892a1008b87ffff,1
2009-01-31,126,892a100d6cfffff,1
2009-01-31,126,892a1072c87ffff,1
2009-01-31,128,892a100d287ffff,1
2009-01-31,129,892a100d63bffff,1
2009-01-31,130,892a100d263ffff,1
2009-01-31,131,892a100d237ffff,1
2009-01-31,132,892a100d2c3ffff,1
2009-01-31,133,892a100d27bffff,1
2009-01-31,133,892a1072c87ffff,1
2009-01-31,134,892a100882bffff,1
2009-01-31,134,892a100d22bffff,1
2009-01-31,136,892a100d2c7ffff,1
2009-01-31,137,892a100895bffff,1
2009-01-31,137,892a10089c7ffff,1
2009-01-31,137,892a1008b33ffff,1
2009-01-31,139,892a10089a3ffff,1
2009-01-31,139,892a100d613ffff,1
2009-01-31,141,892a100d26bffff,1
2009-01-31,142,892a1008b03ffff,1
2009-01-31,142,892a100d28bffff,1
2009-01-31,142,892a100d2d7ffff,1
2009-01-31,143,892a1008bafffff,1
2009-01-31,144,892a10721a3ffff,1
2009-02-07,1,892a100d2dbffff,1
2009-02-07,1,892a100d643ffff,1
2009-02-07,2,892a100d2abffff,1
2009-02-07,3,892a100d233ffff,1
2009-02-07,3,892a100d347ffff,1
2009-02-07,3,892a1072cc3ffff,1
2009-02-07,4,892a100d21bffff,1
2009-02-07,4,892a1072513ffff,1
2009-02-07,5,892a1008933ffff,1
2009-02-07,5,892a100d22fffff,1
2009-02-07,5,892a1072c33ffff,1
2009-02-07,7,892a1008b97ffff,1
2009-02-07,8,892a100d293ffff,1
2009-02-07,10,892a1072c03ffff,1
2009-02-07,15,892a100d297ffff,1
2009-02-07,16,892a1008bafffff,1
2009-02-07,18,892a10721b3ffff,1
2009-02-07,19,892a10721a7ffff,1
2009-02-07,23,892a100d643ffff,1
2009-02-07,23,892a1072187ffff,1
2009-02-07,25,892a100d207ffff,1
2009-02-07,32,892a10089abffff,1
2009-02-07,34,892a1072c1bffff,1
2009-02-07,44,892a1008867ffff,1
2009-02-07,44,892a100896fffff,1
2009-02-07,49,892a100d44bffff,1
2009-02-07,52,892a100d64fffff,1
2009-02-07,57,892a100d293ffff,1
2009-02-07,59,892a1072cd7ffff,1
2009-02-07,64,892a100d667ffff,1
2009-02-07,65,892a1008917ffff,1
2009-02-07,69,892a1072c3bffff,1
2009-02-07,71,892a100893bffff,1
2009-02-07,71,892a100d213ffff,1
2009-02-07,71,892a100d607ffff,1
2009-02-07,73,892a1072c7bffff,1
2009-02-07,74,892a1072c9bffff,1
2009-02-07,79,892a1008997ffff,1
2009-02-07,80,892a1072ca7ffff,1
2009-02-07,86,892a100893bffff,1
2009-02-07,88,892a1008917ffff,1
2009-02-07,88,892a100d62bffff,1
2009-02-07,90,892a1072507ffff,1
2009-02-07,91,892a1008917ffff,1
2009-02-07,92,892a10721b3ffff,1
2009-02-07,93,892a10089a7ffff,1
2009-02-07,95,892a10721afffff,1
2009-02-07,96,892a1008b23ffff,1
2009-02-07,96,892a1072c03ffff,1
2009-02-07,97,892a100d2cbffff,1
2009-02-07,98,892a107252fffff,1
2009-02-07,104,892a1008b83ffff,1
2009-02-07,104,892a100d23bffff,1
2009-02-07,104,892a10725abffff,1
2009-02-07,105,892a100d25bffff,1
2009-02-07,108,892a100d613ffff,1
2009-02-07,110,892a10721b3ffff,1
2009-02-07,116,892a1008b93ffff,1
2009-02-07,116,892a100d6b3ffff,1
2009-02-07,117,892a10721a3ffff,1
2009-02-07,118,892a10725a3ffff,1
2009-02-07,118,892a1072cd7ffff,1
2009-02-07,119,892a100d237ffff,1
2009-02-07,119,892a100d64fffff,1
2009-02-07,120,892a100d267ffff,1
2009-02-07,120,892a10725afffff,1
2009-02-07,121,892a100d603ffff,1
2009-02-07,121,892a100d643ffff,1
2009-02-07,129,892a100d257ffff,1
2009-02-07,130,892a1072cb7ffff,1
2009-02-07,133,892a1072cd3ffff,1
2009-02-07,134,892a100d687ffff,1
2009-02-07,135,892a100d663ffff,1
2009-02-07,137,892a1072c8bffff,1
2009-02-07,139,892a1008983ffff,1
2009-02-07,141,892a100d23bffff,1
2009-02-07,141,892a100d697ffff,1
2009-02-07,141,892a1072c77ffff,1
2009-02-14,1,892a100d237ffff,1
2009-02-14,3,892a100d357ffff,1
2009-02-14,3,892a100d6dbffff,1
2009-02-14,5,892a100894fffff,1
2009-02-14,5,892a100d207ffff,1
2009-02-14,6,892a10721a3ffff,1
2009-02-14,7,892a100d28bffff,1
2009-02-14,7,892a1072c87ffff,1
2009-02-14,7,892a1072cb3ffff,1
2009-02-14,9,892a1072887ffff,1
2009-02-14,10,892a1072cdbffff,1
2009-02-14,11,892a1008c87ffff,1
2009-02-14,11,892a100d24fffff,1
2009-02-14,13,892a100d287ffff,1
2009-02-14,16,892a1008b87ffff,1
2009-02-14,16,892a100d22bffff,1
2009-02-14,17,892a100d64fffff,1
2009-02-14,17,892a107289bffff,1
2009-02-14,18,892a1072cb3ffff,1
2009-02-14,22,892a100d6b3ffff,1
2009-02-14,24,892a1072cb3ffff,1
2009-02-14,26,892a100d643ffff,1
2009-02-14,27,892a1008817ffff,1
2009-02-14,27,892a107252fffff,1
2009-02-14,29,892a1072187ffff,1
2009-02-14,30,892a100d263ffff,1
2009-02-14,35,892a10721b3ffff,1
2009-02-14,58,892a100898fffff,1
2009-02-14,66,892a100d64fffff,1
2009-02-14,66,892a100d6a3ffff,1
2009-02-14,66,892a107252fffff,1
2009-02-14,73,892a100d277ffff,1
2009-02-14,74,892a10725a3ffff,1
2009-02-14,78,892a100d2d3ffff,1
2009-02-14,80,892a100d62fffff,1
2009-02-14,80,892a100d673ffff,1
2009-02-14,83,892a1008ba3ffff,1
2009-02-14,89,892a100888fffff,1
2009-02-14,90,892a1008c23ffff,1
2009-02-14,90,892a1072c03ffff,1
2009-02-14,92,892a1008907ffff,1
2009-02-14,92,892a10089b7ffff,1
2009-02-14,92,892a100d20fffff,1
2009-02-14,93,892a100d263ffff,1
2009-02-14,93,892a100d297ffff,1
2009-02-14,97,892a100d60bffff,1
2009-02-14,98,892a100d6c7ffff,1
2009-02-14,99,892a100d66fffff,1
2009-02-14,100,892a107258fffff,1
2009-02-14,103,892a1008833ffff,1
2009-02-14,103,892a100894fffff,1
2009-02-14,104,892a1072ddbffff,1
2009-02-14,105,892a100d257ffff,1
2009-02-14,108,892a100d217ffff,1
2009-02-14,109,892a100888fffff,1
2009-02-14,109,892a10721a7ffff,1
2009-02-14,109,892a10728bbffff,1
2009-02-14,114,892a1072c9bffff,1
2009-02-14,117,892a100d6dbffff,1
2009-02-14,118,892a100d203ffff,1
2009-02-14,119,892a10089a7ffff,1
2009-02-14,120,892a100d247ffff,1
2009-02-14,121,892a100d257ffff,1
2009-02-14,121,892a100d683ffff,1
2009-02-14,122,892a1008933ffff,1
2009-02-14,123,892a1072c87ffff,1
2009-02-14,124,892a100d273ffff,1
2009-02-14,124,892a1072c83ffff,1
2009-02-14,124,892a1072cc7ffff,1
2009-02-14,125,892a1008923ffff,1
2009-02-14,125,892a100d6b3ffff,1
2009-02-14,130,892a100d20fffff,1
2009-02-14,133,892a10089a7ffff,1
2009-02-14,135,892a100d64fffff,1
2009-02-14,136,892a100888fffff,1
2009-02-14,140,892a100d2dbffff,1
2009-02-14,141,892a10728bbffff,1
2009-02-14,142,892a1072813ffff,1
2009-02-14,143,892a100d287ffff,1
2009-02-21,2,892a1008893ffff,1
2009-02-21,3,892a1072c67ffff,1
2009-02-21,4,892a100d657ffff,1
2009-02-21,5,892a1008bafffff,1
2009-02-21,6,892a100d653ffff,1
2009-02-21,7,892a1072cd7ffff,1
2009-02-21,9,892a1008b93ffff,1
2009-02-21,11,892a1072cb7ffff,1
2009-02-21,13,892a100892bffff,1
2009-02-21,16,892a1072c73ffff,1
2009-02-21,18,892a1072593ffff,1
2009-02-21,26,892a1072c97ffff,1
2009-02-21,27,892a1072ca3ffff,1
2009-02-21,54,892a1008937ffff,1
2009-02-21,62,892a10089b3ffff,1
2009-02-21,62,892a100d3dbffff,1
2009-02-21,64,892a1008833ffff,1
2009-02-21,65,892a100890bffff,1
2009-02-21,66,892a100d657ffff,1
2009-02-21,66,892a10721a3ffff,1
2009-02-21,66,892a1072513ffff,1
2009-02-21,67,892a1008bafffff,1
2009-02-21,70,892a100d263ffff,1
2009-02-21,71,892a100d61bffff,1
2009-02-21,75,892a1008b03ffff,1
2009-02-21,76,892a1072cdbffff,1
2009-02-21,79,892a1072c37ffff,1
2009-02-21,83,892a1008ba3ffff,1
2009-02-21,83,892a1072c13ffff,1
2009-02-21,84,892a100d61bffff,1
2009-02-21,85,892a100d23bffff,1
2009-02-21,86,892a100d607ffff,1
2009-02-21,89,892a100893bffff,1
2009-02-21,90,892a100d68fffff,1
2009-02-21,91,892a100d217ffff,1
2009-02-21,92,892a100d263ffff,1
2009-02-21,95,892a1072cd7ffff,1
2009-02-21,96,892a100898bffff,1
2009-02-21,96,892a1008b97ffff,1
2009-02-21,97,892a100d697ffff,1
2009-02-21,97,892a1072c77ffff,1
2009-02-21,100,892a10728d7ffff,1
2009-02-21,105,892a1008b37ffff,1
2009-02-21,108,892a100890fffff,1
2009-02-21,108,892a100d613ffff,1
2009-02-21,109,892a1008d4bffff,1
2009-02-21,115,892a10721b7ffff,1
2009-02-21,116,892a100d2c3ffff,1
2009-02-21,116,892a10721a3ffff,1
2009-02-21,117,892a100d4cbffff,1
2009-02-21,118,892a1008b93ffff,1
2009-02-21,118,892a100d6dbffff,1
2009-02-21,119,892a100d277ffff,1
2009-02-21,119,892a100d68fffff,1
2009-02-21,120,892a1008907ffff,1
2009-02-21,120,892a100d22fffff,1
2009-02-21,122,892a10089bbffff,1
2009-02-21,122,892a100d247ffff,1
2009-02-21,124,892a10725b3ffff,1
2009-02-21,127,892a100d21bffff,1
2009-02-21,127,892a100d28fffff,1
2009-02-21,127,892a1072c97ffff,1
2009-02-21,129,892a100d697ffff,1
2009-02-21,131,892a10089a3ffff,1
2009-02-21,133,892a1008b37ffff,1
2009-02-21,133,892a100d21bffff,1
2009-02-21,134,892a100d297ffff,1
2009-02-21,134,892a100d60fffff,1
2009-02-21,134,892a100d63bffff,1
2009-02-21,134,892a107288fffff,1
2009-02-21,135,892a1072c93ffff,1
2009-02-21,136,892a100d223ffff,1
2009-02-21,136,892a1072c87ffff,1
2009-02-21,137,892a10088b3ffff,1
2009-02-21,137,892a100d213ffff,1
2009-02-21,137,892a100d697ffff,1
2009-02-21,138,892a100d213ffff,1
2009-02-21,138,892a1072c17ffff,1
2009-02-21,139,892a1072587ffff,1
2009-02-21,141,892a100892fffff,1
2009-02-21,143,892a1072c03ffff,1
2009-02-21,143,892a1072ca3ffff,1
2009-02-21,144,892a100d673ffff,1
2009-02-28,5,892a1072c63ffff,1
2009-02-28,9,892a1008b27ffff,1
2009-02-28,9,892a100d607ffff,1
2009-02-28,10,892a100d44bffff,1
2009-02-28,12,892a100d2c7ffff,1
2009-02-28,13,892a107252fffff,1
2009-02-28,13,892a1072cb3ffff,1
2009-02-28,16,892a10725b3ffff,1
2009-02-28,22,892a100d35bffff,1
2009-02-28,29,892a100d223ffff,1
2009-02-28,32,892a100d643ffff,1
2009-02-28,32,892a1072c9bffff,1
2009-02-28,51,892a1008bafffff,1
2009-02-28,54,892a100883bffff,1
2009-02-28,56,892a100d6a3ffff,1
2009-02-28,57,892a1072883ffff,1
2009-02-28,58,892a10725bbffff,1
2009-02-28,60,892a100d687ffff,1
2009-02-28,61,892a100d227ffff,1
2009-02-28,61,892a100d62bffff,1
2009-02-28,63,892a100d25bffff,1
2009-02-28,64,892a100d277ffff,1
2009-02-28,64,892a100d643ffff,1
2009-02-28,64,892a10721a7ffff,1
2009-02-28,65,892a10089d7ffff,1
2009-02-28,66,892a100d297ffff,1
2009-02-28,67,892a1008b97ffff,1
2009-02-28,71,892a100d207ffff,1
2009-02-28,71,892a100d687ffff,1
2009-02-28,72,892a100d62bffff,1
2009-02-28,72,892a1072517ffff,1
2009-02-28,72,892a1072cc3ffff,1
2009-02-28,73,892a1008937ffff,1
2009-02-28,75,892a1008907ffff,1
2009-02-28,81,892a100d6abffff,1
2009-02-28,82,892a100d25bffff,1
2009-02-28,82,892a100d2c7ffff,1
2009-02-28,82,892a100d657ffff,1
2009-02-28,86,892a100d63bffff,1
2009-02-28,88,892a100d68bffff,1
2009-02-28,88,892a10725b3ffff,1
2009-02-28,89,892a100d61bffff,1
2009-02-28,89,892a1072c17ffff,1
2009-02-28,90,892a1008b8fffff,1
2009-02-28,90,892a100d2c3ffff,1
2009-02-28,91,892a10721a3ffff,1
2009-02-28,92,892a100d637ffff,1
2009-02-28,92,892a1072cd3ffff,1
2009-02-28,95,892a100890bffff,1
2009-02-28,95,892a100d297ffff,1
2009-02-28,95,892a100d623ffff,1
2009-02-28,96,892a1072893ffff,1
2009-02-28,98,892a1072cc7ffff,1
2009-02-28,99,892a1008d4bffff,1
2009-02-28,99,892a100d207ffff,1
2009-02-28,99,892a100d373ffff,1
2009-02-28,100,892a100d613ffff,1
2009-02-28,102,892a1072c17ffff,1
2009-02-28,102,892a1072c3bffff,1
2009-02-28,103,892a1072517ffff,1
2009-02-28,104,892a1072cafffff,1
2009-02-28,106,892a100d233ffff,1
2009-02-28,107,892a1008b8fffff,1
2009-02-28,108,892a100d283ffff,1
2009-02-28,109,892a1008b8fffff,1
2009-02-28,112,892a1008b87ffff,1
2009-02-28,113,892a1008937ffff,1
2009-02-28,114,892a10721b7ffff,1
2009-02-28,115,892a100d24bffff,1
2009-02-28,117,892a1008bb3ffff,1
2009-02-28,120,892a1072c1bffff,1
2009-02-28,121,892a10089a3ffff,1
2009-02-28,123,892a10088afffff,1
2009-02-28,123,892a1008c23ffff,1
2009-02-28,125,892a100d60bffff,1
2009-02-28,125,892a1072c03ffff,1
2009-02-28,127,892a1008bafffff,1
2009-02-28,128,892a100893bffff,1
2009-02-28,133,892a1008987ffff,1
2009-02-28,133,892a100d6abffff,1
2009-02-28,134,892a100d2cfffff,1
2009-02-28,134,892a10725a7ffff,1
2009-02-28,135,892a1072c1bffff,1
2009-02-28,138,892a1008953ffff,1
2009-02-28,138,892a100d2c3ffff,1
2009-02-28,139,892a10725bbffff,1
2009-02-28,141,892a100d203ffff,1
2009-03-07,2,892a100d35bffff,1
2009-03-07,3,892a100d283ffff,1
2009-03-07,3,892a100d2dbffff,1
2009-03-07,4,892a100d6a3ffff,1
2009-03-07,5,892a100d24fffff,1
2009-03-07,6,892a100d673ffff,1
2009-03-07,7,892a100d6cbffff,1
2009-03-07,7,892a1072cc3ffff,1
2009-03-07,10,892a100d253ffff,1
2009-03-07,12,892a1072c97ffff,1
2009-03-07,13,892a100d64fffff,1
2009-03-07,16,892a1072c87ffff,1
2009-03-07,19,892a1008b27ffff,1
2009-03-07,19,892a100d66fffff,1
2009-03-07,20,892a100d34fffff,1
2009-03-07,20,892a1072ca7ffff,1
2009-03-07,29,892a100d343ffff,1
2009-03-07,31,892a1008c03ffff,1
2009-03-07,45,892a1008dabffff,1
2009-03-07,47,892a100d657ffff,1
2009-03-07,48,892a1008b83ffff,1
2009-03-07,48,892a100d217ffff,1
2009-03-07,56,892a100d04bffff,1
2009-03-07,57,892a1008937ffff,1
2009-03-07,60,892a1072c93ffff,1
2009-03-07,63,892a10725a3ffff,1
2009-03-07,66,892a1008bafffff,1
2009-03-07,69,892a1008923ffff,1
2009-03-07,72,892a1008973ffff,1
2009-03-07,72,892a100d60bffff,1
2009-03-07,72,892a10725a3ffff,1
2009-03-07,73,892a1008823ffff,1
2009-03-07,73,892a1008b93ffff,1
2009-03-07,75,892a100d22fffff,1
2009-03-07,75,892a107288fffff,1
2009-03-07,75,892a1072c3bffff,1
2009-03-07,76,892a100891bffff,1
2009-03-07,78,892a100d22fffff,1
2009-03-07,80,892a1008b97ffff,1
2009-03-07,81,892a100d643ffff,1
2009-03-07,82,892a1072c53ffff,1
2009-03-07,84,892a100d293ffff,1
2009-03-07,85,892a1008807ffff,1
2009-03-07,85,892a100890fffff,1
2009-03-07,87,892a1008997ffff,1
2009-03-07,87,892a107288bffff,1
2009-03-07,88,892a1008833ffff,1
2009-03-07,88,892a100d453ffff,1
2009-03-07,89,892a100d6b3ffff,1
2009-03-07,92,892a1072cb3ffff,1
2009-03-07,93,892a1072c83ffff,1
2009-03-07,94,892a1008913ffff,1
2009-03-07,94,892a1072c77ffff,1
2009-03-07,95,892a100d273ffff,1
2009-03-07,95,892a1072ca3ffff,1
2009-03-07,96,892a100d263ffff,1
2009-03-07,97,892a100d263ffff,1
2009-03-07,101,892a1072c83ffff,1
2009-03-07,102,892a100d2c3ffff,1
2009-03-07,102,892a100d2cfffff,1
2009-03-07,109,892a1008903ffff,1
2009-03-07,109,892a10089b3ffff,1
2009-03-07,109,892a1008bb3ffff,1
2009-03-07,109,892a1008bbbffff,1
2009-03-07,110,892a100d2d7ffff,1
2009-03-07,110,892a10721afffff,1
2009-03-07,111,892a1008bbbffff,1
2009-03-07,114,892a100d29bffff,1
2009-03-07,114,892a10728bbffff,1
2009-03-07,114,892a1072c93ffff,1
2009-03-07,115,892a1008933ffff,1
2009-03-07,115,892a1008987ffff,1
2009-03-07,115,892a100d277ffff,1
2009-03-07,116,892a100d2dbffff,1
2009-03-07,118,892a100d2bbffff,1
2009-03-07,118,892a100d623ffff,1
2009-03-07,119,892a100d67bffff,1
2009-03-07,121,892a1008923ffff,1
2009-03-07,122,892a100d277ffff,1
2009-03-07,122,892a10721a7ffff,1
2009-03-07,124,892a1072c57ffff,1
2009-03-07,127,892a1072c87ffff,1
2009-03-07,129,892a100880fffff,1
2009-03-07,129,892a100d27bffff,1
2009-03-07,130,892a100d2c3ffff,1
2009-03-07,131,892a100d61bffff,1
2009-03-07,131,892a10728bbffff,1
2009-03-07,131,892a1072cc3ffff,1
2009-03-07,132,892a1072c73ffff,1
2009-03-07,135,892a100d273ffff,1
2009-03-07,140,892a1008b37ffff,1
2009-03-07,140,892a10725a7ffff,1
2009-03-07,143,892a100d353ffff,1
2009-03-07,143,892a100d653ffff,1
2009-03-14,1,892a1072c8fffff,1
2009-03-14,5,892a1008ba3ffff,1
2009-03-14,11,892a100d2abffff,1
2009-03-14,11,892a1072c07ffff,1
2009-03-14,11,892a1072cb3ffff,1
2009-03-14,14,892a1008923ffff,1
2009-03-14,15,892a100d2d7ffff,1
2009-03-14,17,892a100d22fffff,1
2009-03-14,18,892a1008b97ffff,1
2009-03-14,18,892a100d63bffff,1
2009-03-14,18,892a100d64fffff,1
2009-03-14,18,892a10721a7ffff,1
2009-03-14,19,892a100d2c7ffff,1
2009-03-14,20,892a100d24fffff,1
2009-03-14,20,892a100d37bffff,1
2009-03-14,21,892a1072c3bffff,1
2009-03-14,23,892a1072cc7ffff,1
2009-03-14,24,892a10721a3ffff,1
2009-03-14,25,892a100d6abffff,1
2009-03-14,26,892a100d35bffff,1
2009-03-14,32,892a1008887ffff,1
2009-03-14,36,892a100d6cbffff,1
2009-03-14,37,892a100d68fffff,1
2009-03-14,41,892a1008923ffff,1
2009-03-14,42,892a100d277ffff,1
2009-03-14,50,892a1008b8fffff,1
2009-03-14,51,892a100d647ffff,1
2009-03-14,54,892a100d683ffff,1
2009-03-14,55,892a1072597ffff,1
2009-03-14,56,892a1072c17ffff,1
2009-03-14,60,892a100d2c7ffff,1
2009-03-14,63,892a100d25bffff,1
2009-03-14,68,892a10721b3ffff,1
2009-03-14,82,892a100d3dbffff,1
2009-03-14,88,892a100d273ffff,1
2009-03-14,91,892a107258fffff,1
2009-03-14,92,892a1072cc7ffff,1
2009-03-14,94,892a100d2cbffff,1
2009-03-14,95,892a100d273ffff,1
2009-03-14,96,892a1008b03ffff,1
2009-03-14,96,892a100d657ffff,1
2009-03-14,98,892a1008907ffff,1
2009-03-14,98,892a100d2afffff,1
2009-03-14,98,892a1072c9bffff,1
2009-03-14,102,892a1008b27ffff,1
2009-03-14,103,892a100d657ffff,1
2009-03-14,108,892a100d293ffff,1
2009-03-14,110,892a100d257ffff,1
2009-03-14,110,892a100d607ffff,1
2009-03-14,110,892a100d617ffff,1
2009-03-14,112,892a1072c57ffff,1
2009-03-14,116,892a100d35bffff,1
2009-03-14,117,892a100d63bffff,1
2009-03-14,119,892a100888fffff,1
2009-03-14,119,892a100d273ffff,1
2009-03-14,121,892a100d287ffff,1
2009-03-14,121,892a1072cc3ffff,1
2009-03-14,123,892a100d29bffff,1
2009-03-14,124,892a100d247ffff,1
2009-03-14,125,892a100d6abffff,1
2009-03-14,128,892a10725b7ffff,1
2009-03-14,129,892a1072c0fffff,1
2009-03-14,131,892a10728d7ffff,1
2009-03-14,135,892a100d2c3ffff,1
2009-03-14,136,892a1008b37ffff,1
2009-03-14,136,892a100d207ffff,1
2009-03-14,136,892a100d34fffff,1
2009-03-14,136,892a100d643ffff,1
2009-03-14,136,892a1072ca3ffff,1
2009-03-14,136,892a1072cb7ffff,1
2009-03-14,137,892a1072193ffff,1
2009-03-14,139,892a1008b37ffff,1
2009-03-14,142,892a1072cb3ffff,1
2009-03-21,1,892a100d64fffff,1
2009-03-21,3,892a100d2c3ffff,1
2009-03-21,3,892a1072187ffff,1
2009-03-21,3,892a1072c17ffff,1
2009-03-21,6,892a100895bffff,1
2009-03-21,8,892a100d34fffff,1
2009-03-21,9,892a107258fffff,1
2009-03-21,9,892a1072c87ffff,1
2009-03-21,9,892a1072ca7ffff,1
2009-03-21,10,892a10721b7ffff,1
2009-03-21,13,892a100d273ffff,1
2009-03-21,19,892a1072c57ffff,1
2009-03-21,20,892a100d22fffff,1
2009-03-21,20,892a1072c93ffff,1
2009-03-21,22,892a100d25bffff,1
2009-03-21,23,892a1072c87ffff,1
2009-03-21,31,892a100d6cfffff,1
2009-03-21,40,892a100d60bffff,1
2009-03-21,50,892a100895bffff,1
2009-03-21,57,892a1008b2fffff,1
2009-03-21,63,892a100882bffff,1
2009-03-21,64,892a100d2abffff,1
2009-03-21,65,892a1008b93ffff,1
2009-03-21,68,892a100d64fffff,1
2009-03-21,68,892a100d66bffff,1
2009-03-21,69,892a100d347ffff,1
2009-03-21,70,892a1008b17ffff,1
2009-03-21,77,892a100883bffff,1
2009-03-21,78,892a100d2c3ffff,1
2009-03-21,84,892a100d67bffff,1
2009-03-21,84,892a1072c8bffff,1
2009-03-21,86,892a10725b7ffff,1
2009-03-21,88,892a100d62fffff,1
2009-03-21,89,892a1072c3bffff,1
2009-03-21,91,892a100d613ffff,1
2009-03-21,91,892a100d663ffff,1
2009-03-21,92,892a100d2c3ffff,1
2009-03-21,94,892a10725afffff,1
2009-03-21,95,892a100d61bffff,1
2009-03-21,97,892a1072cd3ffff,1
2009-03-21,101,892a100893bffff,1
2009-03-21,101,892a107252bffff,1
2009-03-21,107,892a100899bffff,1
2009-03-21,109,892a100d2d7ffff,1
2009-03-21,110,892a100d6c7ffff,1
2009-03-21,111,892a100d657ffff,1
2009-03-21,112,892a100d227ffff,1
2009-03-21,112,892a100d637ffff,1
2009-03-21,113,892a1008923ffff,1
2009-03-21,115,892a100d28bffff,1
2009-03-21,116,892a100d28bffff,1
2009-03-21,118,892a100d2c3ffff,1
2009-03-21,118,892a1072c8fffff,1
2009-03-21,122,892a100d217ffff,1
2009-03-21,122,892a100d62fffff,1
2009-03-21,122,892a100d653ffff,1
2009-03-21,122,892a100d66fffff,1
2009-03-21,123,892a100890fffff,1
2009-03-21,123,892a1008b2fffff,1
2009-03-21,123,892a100d257ffff,1
2009-03-21,124,892a100d21bffff,1
2009-03-21,124,892a100d667ffff,1
2009-03-21,127,892a100d643ffff,1
2009-03-21,129,892a100d05bffff,1
2009-03-21,129,892a100d287ffff,1
2009-03-21,129,892a1072ccbffff,1
2009-03-21,129,892a1072cdbffff,1
2009-03-21,131,892a1008b27ffff,1
2009-03-21,132,892a100d633ffff,1
2009-03-21,133,892a100d277ffff,1
2009-03-21,134,892a100d253ffff,1
2009-03-21,135,892a10089a7ffff,1
2009-03-21,137,892a1072197ffff,1
2009-03-21,138,892a100d277ffff,1
2009-03-21,139,892a100d343ffff,1
2009-03-21,140,892a100d35bffff,1
2009-03-21,140,892a10725a7ffff,1
2009-03-21,142,892a100d2afffff,1
2009-03-21,143,892a100d28bffff,1
2009-03-21,144,892a100d353ffff,1
2009-03-21,144,892a1072c37ffff,1
2009-03-28,1,892a100d607ffff,1
2009-03-28,5,892a1072c87ffff,1
2009-03-28,6,892a100d26bffff,1
2009-03-28,6,892a1072cc3ffff,1
2009-03-28,8,892a100d6abffff,1
2009-03-28,9,892a100d2bbffff,1
2009-03-28,11,892a1072c8fffff,1
2009-03-28,12,892a100d35bffff,1
2009-03-28,12,892a107252fffff,1
2009-03-28,13,892a1072c8fffff,1
2009-03-28,16,892a100d227ffff,1
2009-03-28,19,892a100d2cfffff,1
2009-03-28,19,892a10721b7ffff,1
2009-03-28,21,892a100d297ffff,1
2009-03-28,36,892a1072c1bffff,1
2009-03-28,47,892a100d45bffff,1
2009-03-28,53,892a100d293ffff,1
2009-03-28,57,892a100d657ffff,1
2009-03-28,65,892a100892bffff,1
2009-03-28,65,892a100d663ffff,1
2009-03-28,66,892a1008803ffff,1
2009-03-28,66,892a100d257ffff,1
2009-03-28,67,892a100890fffff,1
2009-03-28,68,892a100d6cfffff,1
2009-03-28,72,892a100d45bffff,1
2009-03-28,73,892a10721b3ffff,1
2009-03-28,74,892a1008ba3ffff,1
2009-03-28,76,892a100d2a7ffff,1
2009-03-28,78,892a100d607ffff,1
2009-03-28,78,892a1072c97ffff,1
2009-03-28,81,892a1008917ffff,1
2009-03-28,81,892a100d4cbffff,1
2009-03-28,81,892a1072803ffff,1
2009-03-28,82,892a100d2d3ffff,1
2009-03-28,83,892a100896fffff,1
2009-03-28,84,892a100d603ffff,1
