fecha,t,z1,z2,z3,z4,z5,z6
2011-05-21,109,-0.019503979,-0.014254806,-0.00018645951,-0.010160857,0.0034563933,-0.014998111
2011-05-21,110,-0.034874313,-0.034142423,0.014535937,-0.027588425,0.0037930293,-0.08524325
2011-05-21,112,-0.016436389,-0.008301552,-0.0028544012,-0.01126772,0.0068567107,-0.004344521
2011-05-21,113,-0.0151258465,-0.007899154,-0.0028373776,-0.010003464,-0.0026929895,-0.004609902
2011-05-21,116,-0.015381636,-0.002464424,0.0007565245,-0.0073148,0.0027530594,-0.008069314
2011-05-21,122,-0.018848583,-0.012501274,0.017647477,0.0004966729,0.012777475,-0.035806645
2011-05-21,123,-0.015992828,-0.012387396,-0.007412097,-0.013287545,0.0048126276,-0.0130015295
2011-05-21,124,-0.018709604,-0.040398743,-0.005138726,-0.03481152,-0.0706109,-0.042113118
2011-05-21,126,-0.0206283,-0.011144302,-0.0065349177,-0.026890736,0.018491138,-0.009261966
2011-05-21,127,-0.015697315,-0.030729676,-0.010360773,0.00576883,0.007925585,-0.002791317
2011-05-21,128,-0.021696504,-0.038141854,0.009025791,0.028257305,0.031297017,-0.034932632
2011-05-21,129,-0.022508545,-0.00572754,0.004469628,-0.0009794142,0.008396365,-0.007858405
2011-05-21,131,-0.02050352,-0.011777934,-0.024856055,-0.08315993,-0.013315254,-0.039869856
2011-05-21,132,-0.03206057,-0.1351717,-0.5028131,0.84279954,-0.09933986,0.01673855
2011-05-21,133,-0.017697977,-0.0020798794,0.0006838006,-0.0064403634,0.0039014989,-0.0070998417
2011-05-21,134,-0.018230127,-0.0103470255,0.0087611675,-0.008268214,0.0051746457,-0.016429244
2011-05-21,137,-0.017265249,-0.0021646395,0.0006769134,-0.0068998868,0.0026590747,-0.008932183
2011-05-21,138,-0.013027582,-0.0054974207,0.0032453872,-0.013649909,0.009893399,-0.014690881
2011-05-21,139,-0.029795045,-0.025786076,-0.021677582,-0.0056918566,0.19806717,0.16310307
2011-05-21,140,-0.019694682,-0.008723884,0.0020940797,-0.009830939,-0.000328346,-0.00807898
2011-05-28,3,-0.018041516,-0.009206327,0.009385751,0.0036467668,0.0015216508,-0.012720325
2011-05-28,5,-0.015807383,-0.006994077,-0.0061643384,-0.0011916128,-0.008938922,-0.01210881
2011-05-28,9,-0.018709604,-0.040398743,-0.005138726,-0.03481152,-0.0706109,-0.042113118
2011-05-28,10,-0.018258514,-0.0039099874,0.00017251722,-0.012567503,0.0015205884,-0.007521289
2011-05-28,15,-0.028133135,-0.008022512,-0.015054927,0.012737055,-0.12235491,0.017730726
2011-05-28,18,-0.011431745,-0.009692044,-0.0032541342,-0.015154954,0.0067191543,-0.013741301
2011-05-28,19,-0.01898199,-0.024015456,-0.015043663,0.009332693,0.0004703271,-0.003975664
2011-05-28,40,-0.014238086,-0.01625987,0.019532537,0.018319706,0.020156967,-0.0023854421
2011-05-28,43,-0.019954262,-0.0047979625,-0.006965234,-0.0071242326,0.0026513312,-0.00012393807
2011-05-28,47,-0.025956588,-0.010307456,-0.0013332418,-0.013558778,0.00019640193,0.0057042856
2011-05-28,49,-0.014238086,-0.01625987,0.019532537,0.018319706,0.020156967,-0.0023854421
2011-05-28,54,-0.024107782,-0.017587101,-0.010255381,-0.017195506,-0.00512755,-0.024900207
2011-05-28,55,-0.020552244,0.009306291,-0.0045437706,-0.008551779,-0.01744902,-0.0025027965
2011-05-28,61,-0.009345832,-0.015885968,-0.021075958,-0.07642425,0.009442796,-0.04800954
2011-05-28,63,-0.021836013,-0.011401665,0.0026391894,-0.013179253,0.016702289,0.0062393295
2011-05-28,67,-0.029841023,-0.025154008,-0.030571936,-0.0121316,0.030283097,0.09938614
2011-05-28,68,-0.02573504,-0.017846132,-0.021833446,-0.03507975,-0.029680764,0.023814375
2011-05-28,72,-0.029096352,-0.12845908,-0.5003909,0.82493985,-0.07117201,0.017181983
2011-05-28,74,-0.027661746,0.02957294,0.0385156,0.0015054807,0.07008316,-0.024413707
2011-05-28,76,-0.012442005,-0.012270589,0.0024738954,-0.010901759,0.01041882,-0.004615429
2011-05-28,78,-0.03298058,-0.03536293,0.028501729,-0.040008776,0.053702943,-0.052362517
2011-05-28,83,-0.03162562,-0.03433693,-0.020538503,-0.0430991,0.045621097,0.011848501
2011-05-28,84,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2011-05-28,85,-0.024849726,-0.013569928,0.0064423056,-0.013481414,0.0089961225,-0.005277576
2011-05-28,86,-0.017474055,-0.01037268,-0.004205233,-0.013832164,0.008167339,-0.0068153515
2011-05-28,94,-0.01475813,-0.010257084,-0.0052254894,-0.015492515,-9.890891e-05,-0.010132036
2011-05-28,95,-0.014233083,-0.006698869,-0.002079391,-0.009332573,-0.0042197085,-0.0031370143
2011-05-28,101,-0.036743224,-0.1289198,-0.50001854,0.8257035,-0.06155031,0.01725299
2011-05-28,104,-0.031612664,-0.033060044,0.04106911,-0.10956037,-0.79934925,0.4622046
2011-05-28,106,-0.019313272,-0.020143079,-0.010307349,-0.03522504,-0.02700679,-0.004353978
2011-05-28,107,-0.030823193,-0.00079480384,0.01109727,-0.02569528,0.4896495,0.7460021
2011-05-28,108,-0.01935004,-0.0116932355,-0.0046282974,-0.026623696,0.0030282496,-0.024064142
2011-05-28,111,-0.019443331,-0.049495,-0.03347471,-0.07485069,-0.07469751,-0.05737193
2011-05-28,112,-0.028682904,-0.031779304,-0.0053465683,-0.036027044,-0.025034564,0.006107941
2011-05-28,114,-0.02337355,-0.00601708,-0.001836686,-0.006574207,0.012585264,-0.00572877
2011-05-28,115,0.98077977,-0.0033914943,-0.011697426,0.0068786265,-0.01473721,0.008178872
2011-05-28,118,-0.024831349,-0.041994497,-0.029995792,-0.057264265,-0.06214222,-0.050093077
2011-05-28,119,-0.023732781,-0.016630773,-0.014431682,-0.006041403,-0.0026161538,-0.006378702
2011-05-28,120,-0.028616952,-0.025717026,-0.01627903,-0.007835376,0.010832315,-0.024028618
2011-05-28,124,-0.028133135,-0.008022512,-0.015054927,0.012737055,-0.12235491,0.017730726
2011-05-28,125,-0.009345832,-0.015885968,-0.021075958,-0.07642425,0.009442796,-0.04800954
2011-05-28,126,-0.018384278,-0.002856699,0.008293912,-0.0071800943,-0.0019567304,-0.0076564793
2011-05-28,128,-0.024629066,-0.017076403,0.00019402031,-0.023511363,0.013663297,0.0013626979
2011-05-28,130,-0.016183771,-0.0074156816,-0.00973014,-0.01236595,0.005541029,-0.0011849647
2011-05-28,132,-0.019372085,-0.010995079,0.011034822,0.002760194,-0.004997052,0.0009914812
2011-05-28,134,-0.018325299,0.06345194,0.84253675,0.4888485,-0.011677935,-0.023588212
2011-05-28,140,-0.008272167,-0.019773064,-0.023182882,-0.08264976,-0.0085608885,-0.053611353
2011-05-28,142,-0.018613638,0.0022672904,-0.0072979196,-0.026690586,-0.003922242,0.0013849393
2011-05-28,144,-0.029594012,-0.01746562,-0.012514229,-0.0055819997,0.20963906,0.15370204
2011-06-04,1,-0.015969355,-0.005735815,-0.002289627,-0.007558052,0.003105004,-0.005971809
2011-06-04,3,-0.018886063,0.0013871234,-0.011664873,-0.029069157,0.024991855,-0.014504594
2011-06-04,5,-0.015100174,-0.010977715,-0.00475877,-0.01634117,0.0036556886,-0.013334657
2011-06-04,9,-0.03879805,-0.015455884,-0.015826974,-0.013566993,-0.0037655756,0.02478951
2011-06-04,10,-0.018613638,0.0022672904,-0.0072979196,-0.026690586,-0.003922242,0.0013849393
2011-06-04,16,-0.019111393,-0.008955407,-0.0035682037,-0.012126864,-0.0028567456,-0.005243261
2011-06-04,17,-0.017633941,-0.007164531,-0.0026816423,-0.009693647,0.0062434343,-0.0023078618
2011-06-04,20,-0.02337355,-0.00601708,-0.001836686,-0.006574207,0.012585264,-0.00572877
2011-06-04,27,-0.016100453,-0.013955934,0.0024321917,-0.017797943,-4.0264695e-05,-0.01889229
2011-06-04,40,-0.02460202,-0.016088216,-0.0038326369,-0.0208618,0.013013716,-0.010635697
2011-06-04,47,-0.030628186,0.03406952,0.89708745,0.4966007,-0.03614469,0.015405337
2011-06-04,48,-0.017474055,-0.01037268,-0.004205233,-0.013832164,0.008167339,-0.0068153515
2011-06-04,52,-0.020700976,-0.00497637,-0.007824803,-0.009548251,0.0056652096,-0.016735863
2011-06-04,55,-0.023445573,-0.005550087,-0.04589297,-0.08919241,0.03446276,-0.20203249
2011-06-04,57,-0.018171528,-0.011138646,0.0043467,-0.0006621603,0.008231901,-0.0033906598
2011-06-04,58,-0.028133135,-0.008022512,-0.015054927,0.012737055,-0.12235491,0.017730726
2011-06-04,64,-0.020733496,-0.0048342254,-0.011081132,-0.0018179459,0.0014719749,-0.0113370335
2011-06-04,66,-0.024441596,-0.007895936,-0.050070945,-0.08494668,0.024880592,-0.19666372
2011-06-04,67,-0.023098782,-0.015096399,-0.012903299,-0.005128069,0.004581716,-0.0021134585
2011-06-04,68,-0.019956023,-0.009959596,-0.0057638898,-0.006976587,0.0042012776,-0.015519858
2011-06-04,70,-0.014590836,-0.0071324673,-0.0026645612,-0.008982472,0.003319526,-0.0066446797
2011-06-04,71,-0.013642435,-0.013540823,-0.0029185624,-0.018651487,0.006677724,-0.030829735
2011-06-04,72,-0.021054367,-0.02676233,0.017383238,-0.031752,0.018687926,-0.07950026
2011-06-04,75,-0.02159931,-0.013061327,-0.008904395,0.0068084155,-0.001698586,-0.0069251056
2011-06-04,79,-0.024497695,0.0033475794,-0.0020895808,-0.012503257,-0.0025506546,-0.0005268241
2011-06-04,80,-0.02367399,-0.005431505,0.0016391055,-0.017320633,-0.0072691864,-0.010417436
2011-06-04,82,-0.027744727,-0.04128806,-0.0015822594,-0.032994114,-0.0446249,-0.055752065
2011-06-04,84,-0.01672546,-0.007060606,-0.0048817056,-0.0045724954,0.0033051977,-0.0070454106
2011-06-04,86,-0.02478099,-0.0071749003,-0.0018101954,-0.008493929,0.0092064105,-0.0048745256
2011-06-04,87,-0.014653014,-0.009443465,-0.004315918,-0.013563406,-0.015040122,-0.011401584
2011-06-04,88,-0.016747683,-0.015197003,-0.0044480013,-0.02444621,-0.02176853,-0.007034446
2011-06-04,89,-0.023665575,0.0018028748,-0.0009814063,-0.020744856,-0.007292547,-0.013767378
2011-06-04,93,-0.007205338,-0.010237527,-0.0102489125,-0.033495754,-0.017675014,-0.024945047
2011-06-04,97,-0.014008228,-0.0038103862,-0.0044018147,-0.01231359,0.0030429736,-0.010162847
2011-06-04,98,-0.02460202,-0.016088216,-0.0038326369,-0.0208618,0.013013716,-0.010635697
2011-06-04,100,-0.019077836,-0.008096134,-0.0038490715,-0.011694879,0.0040369825,-0.011097326
2011-06-04,102,-0.022659633,-0.013968213,-0.0030259308,-0.010194124,0.0062746466,-0.0021469414
2011-06-04,103,-0.015381636,-0.002464424,0.0007565245,-0.0073148,0.0027530594,-0.008069314
2011-06-04,104,-0.0174467,0.008385883,-0.0035625019,-0.0072353063,-0.0022981204,-0.018853411
2011-06-04,105,-0.026706684,-0.02476435,0.073552504,-0.08709805,0.055671897,-0.35116088
2011-06-04,106,-0.013611534,-0.015147068,0.022810668,-0.0005079764,0.013403485,-0.022494074
2011-06-04,110,-0.018668514,-0.0076316386,0.0018739755,-0.007697581,0.011179626,0.001446753
2011-06-04,111,-0.016810521,-0.011294595,-0.023892332,-0.023612408,0.019239968,-0.033371303
2011-06-04,112,-0.02013145,-0.007767136,-0.0026532786,-0.007106127,0.014105221,-0.003788847
2011-06-04,114,-0.028580355,-0.021658856,-0.017617099,-0.05427233,-0.041361835,0.00020698518
2011-06-04,116,-0.012442005,-0.012270589,0.0024738954,-0.010901759,0.01041882,-0.004615429
2011-06-04,117,-0.0151258465,-0.007899154,-0.0028373776,-0.010003464,-0.0026929895,-0.004609902
2011-06-04,119,-0.008556072,-0.010901534,-0.019456388,-0.016096381,0.011363171,-0.02910483
2011-06-04,120,-0.02222949,-0.013416878,-0.004564872,-0.019476132,-0.0006462864,0.0008897082
2011-06-04,121,-0.02324241,0.008940291,-0.012150173,-0.039450586,0.0082673775,-0.0019462358
2011-06-04,123,-0.024107782,-0.017587101,-0.010255381,-0.017195506,-0.00512755,-0.024900207
2011-06-04,124,-0.01898199,-0.024015456,-0.015043663,0.009332693,0.0004703271,-0.003975664
2011-06-04,126,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2011-06-04,133,-0.025816187,-0.007164508,0.036818568,-0.024199259,-0.015531096,-0.05192268
2011-06-04,134,-0.016814908,-0.002054159,-0.0030364483,-0.007867703,0.003233615,-0.0067882715
2011-06-04,136,-0.024107782,-0.017587101,-0.010255381,-0.017195506,-0.00512755,-0.024900207
2011-06-04,137,-0.023890609,-0.023065738,-0.013992611,-0.026497591,-0.010342805,-0.0023607444
2011-06-04,138,-0.023503525,-0.012993069,-0.011906311,-0.007317129,-0.036872294,-0.018294444
2011-06-04,139,-0.016406687,-0.0059891436,-0.002307244,-0.008249533,0.0031545109,-0.0067782905
2011-06-04,141,-0.025769804,-0.031771965,0.0014994437,-0.015723309,0.0009304238,-0.005864271
2011-06-04,142,-0.023264227,-0.008403938,-0.018346831,-0.02883804,0.0036275508,-0.015607268
2011-06-04,143,-0.025996452,-0.011881863,-0.0067799515,0.014627492,-0.00058917335,-0.01144855
2011-06-11,2,-0.012401077,-0.010918765,0.0006956117,-0.022653183,0.010585525,-0.022225762
2011-06-11,4,-0.025996452,-0.011881863,-0.0067799515,0.014627492,-0.00058917335,-0.01144855
2011-06-11,6,-0.023035971,-0.010590828,0.0069661727,-0.019199321,0.0074044215,0.0023898808
2011-06-11,8,-0.022522695,-0.0127529185,0.0022693437,-0.016010085,0.0042136586,-0.015320528
2011-06-11,9,-0.028477544,-0.020435568,0.0020024881,-0.030315842,-0.022563204,-0.015779736
2011-06-11,12,-0.031612664,-0.033060044,0.04106911,-0.10956037,-0.79934925,0.4622046
2011-06-11,17,-0.023082882,0.016551228,0.023412684,-0.013393329,0.003592312,0.08434125
2011-06-11,20,-0.019430112,-0.008072745,0.037070543,-0.030337362,-0.024657167,-0.042316258
2011-06-11,21,-0.018331084,-0.011038327,-0.0012171762,-0.0071709235,0.011558495,0.0024157069
2011-06-11,23,-0.023890609,-0.023065738,-0.013992611,-0.026497591,-0.010342805,-0.0023607444
2011-06-11,25,-0.018702528,-0.0064916587,0.008060614,-0.0032662507,-0.0096449405,-0.0026500518
2011-06-11,27,-0.01053786,-0.016152218,0.0035478377,-0.020096602,0.009993782,-0.009318578
2011-06-11,29,-0.013216444,-0.014700596,0.0021508208,-0.019154754,0.009490182,-0.034024317
2011-06-11,32,-0.02222949,-0.013416878,-0.004564872,-0.019476132,-0.0006462864,0.0008897082
2011-06-11,40,-0.014730657,-0.0032105218,0.0019689824,-0.011583636,0.01254573,-0.011168536
2011-06-11,43,-0.01829794,-0.0105981035,0.00071526883,-0.010326289,0.017218538,-0.0032569119
2011-06-11,48,-0.014730657,-0.0032105218,0.0019689824,-0.011583636,0.01254573,-0.011168536
2011-06-11,52,-0.015196521,-0.0071930345,-0.003593046,-0.009744967,0.004502195,-0.0075377333
2011-06-11,53,-0.017317057,-0.006839445,-0.0024982383,-0.009469313,-0.0009957884,-0.0045581786
2011-06-11,54,-0.01935402,-0.007630814,-0.011750155,0.0064860056,0.0070529515,-0.018113635
2011-06-11,58,-0.019620785,-0.012694243,-0.004176967,-0.021699449,0.012169546,-0.01211087
2011-06-11,61,-0.017921535,-0.0023258883,-0.003089999,-0.009269655,0.0038466717,-0.007857859
2011-06-11,63,-0.017325884,-0.007185635,-0.004898266,-0.004493404,0.0035019147,-0.0064823446
2011-06-11,64,-0.02245128,-0.0102428775,-0.012819169,0.002542056,0.007902622,-0.02306038
2011-06-11,66,-0.016604591,-0.006288223,-0.0023208498,-0.008352076,0.002964662,-0.0070360894
2011-06-11,67,-0.029096352,-0.12845908,-0.5003909,0.82493985,-0.07117201,0.017181983
2011-06-11,70,-0.019069226,-0.012094748,-0.0036668673,-0.016112627,0.013720361,-0.0052303784
2011-06-11,76,-0.022733025,0.00852085,-0.017381875,-0.01985188,0.008267722,-0.026891096
2011-06-11,77,-0.01669914,-0.0062357592,-0.0024017831,-0.008052716,0.003529053,-0.006721008
2011-06-11,79,-0.020293057,-0.015723547,-0.007359277,-0.012729373,0.014916568,-0.006688719
2011-06-11,81,-0.02426483,-0.016258735,-0.01353685,-0.007468746,0.0045514842,-0.004273193
2011-06-11,82,-0.019201323,-0.013878592,-0.0022812681,-0.004172791,0.006521605,-0.014299497
2011-06-11,85,-0.0251114,-0.02499489,0.017885085,-0.03141482,-0.03333432,-0.0051350594
2011-06-11,90,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2011-06-11,91,-0.01840489,0.011578848,-0.0015097676,-0.01491974,0.01595938,-0.013174842
2011-06-11,93,-0.028657766,0.027227089,0.03433763,0.00575122,0.060500994,-0.019044947
2011-06-11,95,-0.021206355,-0.0054025645,0.003603473,-0.00076875393,0.010878612,-0.0045788526
2011-06-11,96,-0.014590836,-0.0071324673,-0.0026645612,-0.008982472,0.003319526,-0.0066446797
2011-06-11,99,-0.022575194,-0.01797863,0.008333157,-0.004999953,0.012780343,-0.029467028
2011-06-11,100,-0.025956588,-0.010307456,-0.0013332418,-0.013558778,0.00019640193,0.0057042856
2011-06-11,101,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2011-06-11,102,-0.017761089,-0.011854681,-0.0080044,0.0066410988,-0.0031087857,-0.00617182
2011-06-11,106,-0.02253787,-0.0070822355,0.007888471,-0.015273618,0.008238162,0.003284007
2011-06-11,107,-0.031612664,-0.033060044,0.04106911,-0.10956037,-0.79934925,0.4622046
2011-06-11,108,-0.023362655,0.0036564197,-0.016046531,-0.01277185,0.015389644,-0.008804659
2011-06-11,109,-0.015930137,-0.0056972853,-0.0022859438,-0.0075561292,0.0031616315,-0.0059633763
2011-06-11,110,-0.024441596,-0.007895936,-0.050070945,-0.08494668,0.024880592,-0.19666372
2011-06-11,113,-0.028522598,-0.04040895,-0.0025465344,0.028038856,0.017918572,-0.02354475
2011-06-11,114,-0.02193018,-0.020507324,-0.010093487,-0.003006968,0.01969687,-0.0058754813
2011-06-11,115,-0.01405192,-0.01907381,0.0070870435,-0.023867564,0.0093437685,-0.008085677
2011-06-11,116,-0.01716063,-0.010769656,0.0012676335,-0.012090599,0.0019003842,-0.008073404
2011-06-11,117,-0.018148668,-0.03394882,0.015854575,-0.061329715,0.021841103,-0.071941026
2011-06-11,121,-0.019503979,-0.014254806,-0.00018645951,-0.010160857,0.0034563933,-0.014998111
2011-06-11,122,-0.027128108,-0.03908511,-0.002080945,0.028974997,0.017382719,-0.022843143
2011-06-11,123,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2011-06-11,129,-0.015194292,-0.010394777,-0.0026403405,-0.01599674,0.0006584055,-0.012375897
2011-06-11,130,-0.01774609,-0.04036086,0.031156344,-0.06767627,0.08265172,-0.3103718
2011-06-11,131,-0.017351953,-0.003774681,-0.0024909514,-0.0030617977,0.009123195,-0.0054062703
2011-06-11,132,-0.01935402,-0.007630814,-0.011750155,0.0064860056,0.0070529515,-0.018113635
2011-06-11,133,-0.029795045,-0.025786076,-0.021677582,-0.0056918566,0.19806717,0.16310307
2011-06-11,134,-0.028676769,-0.04119163,-0.01998372,-0.05094923,-0.057243597,-0.04838337
2011-06-11,135,-0.022596937,-0.01820687,-0.014887248,-0.007685979,-0.00226019,-0.0072236066
2011-06-11,137,-0.014653014,-0.009443465,-0.004315918,-0.013563406,-0.015040122,-0.011401584
2011-06-11,139,-0.016875124,-0.009459887,-0.0032337748,-0.012734313,0.0050278953,-0.0139317345
2011-06-11,142,-0.026633848,-0.008027618,-0.009708482,-0.034065995,-0.016996864,-0.027646739
2011-06-11,144,-0.021342594,-0.0038648841,-0.0058068563,-0.018733354,-0.0064119445,0.003961307
2011-06-18,2,-0.027744727,-0.04128806,-0.0015822594,-0.032994114,-0.0446249,-0.055752065
2011-06-18,3,-0.023069002,-0.0102687,0.005117907,-0.019798845,0.006660679,-0.0070678545
2011-06-18,5,-0.018258514,-0.0039099874,0.00017251722,-0.012567503,0.0015205884,-0.007521289
2011-06-18,6,-0.028009769,-0.01865276,-0.02327155,-0.050313555,0.04234514,0.012343732
2011-06-18,8,-0.019240739,-0.008477963,0.0013302112,-0.011108859,0.0023135485,-0.0045668744
2011-06-18,9,-0.01763135,-0.006726862,-0.0027854322,-0.010539877,0.0038984579,-0.009513562
2011-06-18,10,-0.027810955,-0.03296453,-0.02216046,-0.05957559,-0.054073036,-0.0527953
2011-06-18,12,-0.018466147,0.060656354,0.839934,0.48932853,-0.014022342,-0.020346202
2011-06-18,15,-0.01898199,-0.024015456,-0.015043663,0.009332693,0.0004703271,-0.003975664
2011-06-18,16,-0.015950877,-0.012346429,-0.018386213,-0.025112975,0.019527875,-0.029938739
2011-06-18,20,-0.018316453,-0.0036893236,0.001503366,-0.009890068,0.0056408555,-0.014171805
2011-06-18,23,-0.018732201,-0.012661878,-0.0046186293,-0.01938293,0.0005741343,-0.007261363
2011-06-18,25,-0.018613638,0.0022672904,-0.0072979196,-0.026690586,-0.003922242,0.0013849393
2011-06-18,26,-0.028657766,0.027227089,0.03433763,0.00575122,0.060500994,-0.019044947
2011-06-18,28,-0.022508545,-0.00572754,0.004469628,-0.0009794142,0.008396365,-0.007858405
2011-06-18,43,-0.017921535,-0.0023258883,-0.003089999,-0.009269655,0.0038466717,-0.007857859
2011-06-18,44,-0.022818726,-0.011582978,0.0032597645,-0.014130793,-0.00039721504,-0.008046356
2011-06-18,45,-0.019469248,-0.0072735976,-0.0025186525,-0.0066422247,0.013713858,-0.0032271259
2011-06-18,50,-0.018316453,-0.0036893236,0.001503366,-0.009890068,0.0056408555,-0.014171805
2011-06-18,54,-0.01816025,-0.007493909,-0.0029759414,-0.009555706,0.004695252,-0.008515989
2011-06-18,56,0.9808605,-0.001953788,-0.0077420822,0.00073234364,-0.002834725,0.014487907
2011-06-18,57,-0.0142374495,-0.024341227,-8.818608e-05,-0.036263067,-0.015241913,-0.03525899
2011-06-18,58,-0.025897285,-0.0010251411,-0.02291189,0.011233485,-0.027514268,0.036108416
2011-06-18,63,-0.015661236,-0.007739701,-0.0031222454,-0.010395844,-0.00071993127,-0.0041837925
2011-06-18,64,-0.013192628,-0.007602143,-0.0030354408,-0.009597555,0.0051922924,-0.0057941996
2011-06-18,66,-0.019694682,-0.008723884,0.0020940797,-0.009830939,-0.000328346,-0.00807898
2011-06-18,67,-0.014302146,-0.036958277,0.03174394,-0.062113985,0.08031538,-0.30263186
2011-06-18,68,-0.023082882,0.016551228,0.023412684,-0.013393329,0.003592312,0.08434125
2011-06-18,69,-0.020733496,-0.0048342254,-0.011081132,-0.0018179459,0.0014719749,-0.0113370335
2011-06-18,72,-0.022539925,0.005462274,0.01112002,-0.010717797,0.0025902565,-0.03785491
2011-06-18,73,-0.018986385,-0.008677839,-0.0031539837,-0.012608191,0.0049223662,-0.011816093
2011-06-18,75,-0.021743324,-0.010107386,-0.007351595,-0.015376319,0.011255774,-0.010168302
2011-06-18,76,-0.015950877,-0.012346429,-0.018386213,-0.025112975,0.019527875,-0.029938739
2011-06-18,77,-0.013093623,-0.012935168,0.0023560636,-0.047409423,0.03410538,-0.057515457
2011-06-18,80,-0.016176058,-0.005914485,-0.0022312067,-0.007877424,0.0031369347,-0.006622996
2011-06-18,81,-0.01941932,-0.012746133,-0.0030176973,-0.008629225,-0.0017369053,-0.012629478
2011-06-18,84,-0.015062368,-0.006834182,-0.0038292434,-0.010208838,0.009480201,-0.012316986
2011-06-18,85,-0.018752577,-0.018365853,0.00708113,-0.015738685,0.021642083,-0.0041821934
2011-06-18,87,-0.027888717,-0.032143205,0.054944456,-6.5724795e-05,-0.019158786,0.029951764
2011-06-18,88,-0.020552244,0.009306291,-0.0045437706,-0.008551779,-0.01744902,-0.0025027965
2011-06-18,90,-0.01845594,-0.0035526573,-0.00695477,-0.0052104723,0.0051876632,-0.0062995064
2011-06-18,94,-0.018258514,-0.0039099874,0.00017251722,-0.012567503,0.0015205884,-0.007521289
2011-06-18,104,-0.02159931,-0.013061327,-0.008904395,0.0068084155,-0.001698586,-0.0069251056
2011-06-18,105,-0.023798095,-0.023300726,-0.034883868,-0.059356716,0.06983137,-0.0051636207
2011-06-18,108,-0.009345832,-0.015885968,-0.021075958,-0.07642425,0.009442796,-0.04800954
2011-06-18,112,-0.016919605,-0.0037673623,-0.0030399687,-0.012573728,0.00078277744,-0.009527216
2011-06-18,113,-0.013216444,-0.014700596,0.0021508208,-0.019154754,0.009490182,-0.034024317
2011-06-18,114,-0.015664725,-0.004566196,-0.029547062,0.0015973505,0.015060457,-0.029801983
2011-06-18,117,-0.0251114,-0.02499489,0.017885085,-0.03141482,-0.03333432,-0.0051350594
2011-06-18,118,-0.015990552,0.013196447,-0.005352227,-0.014981676,0.01377149,-0.012490977
2011-06-18,121,-0.0225108,0.00085610506,-0.012024334,0.0010989197,0.006084262,-0.023815831
2011-06-18,122,-0.021740284,-0.031464968,-0.014766331,-0.0010459215,0.054578546,0.03950462
2011-06-18,123,-0.025187979,0.00034692057,-0.007823557,-0.0017708406,-0.0036759127,-0.017536717
2011-06-18,125,0.97278905,-0.019698145,-0.040416956,-0.051286478,0.06403308,0.015124063
2011-06-18,127,-0.02662278,-0.02522341,-0.0052163615,0.007980813,0.0025379383,-0.019439187
2011-06-18,130,-0.029779138,-0.04758637,-0.007377665,-0.019015118,-0.05069725,-0.05612411
2011-06-18,131,-0.014008228,-0.0038103862,-0.0044018147,-0.01231359,0.0030429736,-0.010162847
2011-06-18,132,-0.023890609,-0.023065738,-0.013992611,-0.026497591,-0.010342805,-0.0023607444
2011-06-18,137,0.96438223,-0.031590924,0.03498615,-0.10600781,-0.8109639,0.49172068
2011-06-18,139,-0.021206355,-0.0054025645,0.003603473,-0.00076875393,0.010878612,-0.0045788526
2011-06-18,140,-0.025897285,-0.0010251411,-0.02291189,0.011233485,-0.027514268,0.036108416
2011-06-18,142,0.98630404,-0.004452895,-0.00839943,-0.0027183297,-0.0031220904,0.011419956
2011-06-18,144,-0.030439317,-0.009294906,0.010669653,-0.012098995,-0.00744743,-0.042456295
2011-06-25,1,-0.020544367,-0.013236107,-0.00045723538,-0.02039457,0.014714714,-0.009364614
2011-06-25,3,-0.015807383,-0.006994077,-0.0061643384,-0.0011916128,-0.008938922,-0.01210881
2011-06-25,4,-0.023468943,0.03415058,-0.020005923,-0.01413159,0.014256098,-0.013762084
2011-06-25,6,-0.02995576,-0.0033615667,-0.021085383,-0.043512598,0.021054186,-0.0041735717
2011-06-25,8,-0.017400749,-0.0049428395,0.0043661348,-0.011625086,0.001746926,-0.008847164
2011-06-25,10,-0.028840384,-0.012471752,0.011035055,-0.010439957,-0.011343736,-0.045643777
2011-06-25,13,-0.014701942,-0.010748905,0.0005328069,-0.01264506,0.0070273005,-0.015007467
2011-06-25,15,-0.017830737,-0.011745422,0.0021345606,-0.014658559,-0.0024687736,-0.017998751
2011-06-25,16,-0.030912591,-0.02218348,0.00077459746,-0.025698725,0.024236977,-0.010202463
2011-06-25,19,-0.016968014,-0.0054344144,0.004498055,-0.003932376,-0.010312307,-0.0014242299
2011-06-25,25,-0.024669668,-0.0148876,-0.0015155855,-0.014680618,0.005047461,-0.01665892
2011-06-25,30,-0.018539153,-0.0074746655,0.0018350715,-0.008644488,-0.0022271394,-0.005710811
2011-06-25,47,-0.028840384,-0.012471752,0.011035055,-0.010439957,-0.011343736,-0.045643777
2011-06-25,54,-0.03334295,-0.030849531,0.04077148,-0.10642099,-0.8017777,0.4630981
